Transaktions-ID,Datum,Kunden-ID,Artikel
f04426dd-b901-4cc2-85d4-415fa40fc690,05/05/20,404,Zitrusfrüchte
f04426dd-b901-4cc2-85d4-415fa40fc690,05/05/20,404,Margarine
56ac1392-615e-4b02-8da8-e5037fab5adb,09/01/21,64,Hühnchen
56ac1392-615e-4b02-8da8-e5037fab5adb,09/01/21,64,Brötchen
56ac1392-615e-4b02-8da8-e5037fab5adb,09/01/21,64,Margarine
56ac1392-615e-4b02-8da8-e5037fab5adb,09/01/21,64,Kaffee
56ac1392-615e-4b02-8da8-e5037fab5adb,09/01/21,64,Mineralwasser
56ac1392-615e-4b02-8da8-e5037fab5adb,09/01/21,64,Rotwein
56ac1392-615e-4b02-8da8-e5037fab5adb,09/01/21,64,Haltbare Backwaren
56ac1392-615e-4b02-8da8-e5037fab5adb,09/01/21,64,Spüßigkeiten/Lollies
56ac1392-615e-4b02-8da8-e5037fab5adb,09/01/21,64,Zeitungen
42128d5f-40fc-4083-9612-4df055209df9,07/09/20,202,Butter
42128d5f-40fc-4083-9612-4df055209df9,07/09/20,202,sonstige Getränke
42128d5f-40fc-4083-9612-4df055209df9,07/09/20,202,Scheibenkäse
42128d5f-40fc-4083-9612-4df055209df9,07/09/20,202,Gebäck
42128d5f-40fc-4083-9612-4df055209df9,07/09/20,202,Einkaufstüten
aad283a1-1abd-4a7b-bea9-fbf134e6c3a0,10/04/20,166,Schweinefleisch
aad283a1-1abd-4a7b-bea9-fbf134e6c3a0,10/04/20,166,Wurzelgemüse
aad283a1-1abd-4a7b-bea9-fbf134e6c3a0,10/04/20,166,Sonstiges Gemüse
aad283a1-1abd-4a7b-bea9-fbf134e6c3a0,10/04/20,166,Vollmilch
aad283a1-1abd-4a7b-bea9-fbf134e6c3a0,10/04/20,166,Saure Sahne
aad283a1-1abd-4a7b-bea9-fbf134e6c3a0,10/04/20,166,Eier aus der Region
aad283a1-1abd-4a7b-bea9-fbf134e6c3a0,10/04/20,166,Gebäck
aad283a1-1abd-4a7b-bea9-fbf134e6c3a0,10/04/20,166,Backpulver
e1440607-6805-4475-b8e9-8814ef624d31,03/01/20,225,Wurst
e1440607-6805-4475-b8e9-8814ef624d31,03/01/20,225,Vollmilch
e1440607-6805-4475-b8e9-8814ef624d31,03/01/20,225,Joghurt
e1440607-6805-4475-b8e9-8814ef624d31,03/01/20,225,Kaffee
e1440607-6805-4475-b8e9-8814ef624d31,03/01/20,225,Fruchtsaft
e1440607-6805-4475-b8e9-8814ef624d31,03/01/20,225,Flaschenbier
e1440607-6805-4475-b8e9-8814ef624d31,03/01/20,225,Weichspüler
e1440607-6805-4475-b8e9-8814ef624d31,03/01/20,225,Servietten
e1440607-6805-4475-b8e9-8814ef624d31,03/01/20,225,Schreibwaren
e1440607-6805-4475-b8e9-8814ef624d31,03/01/20,225,Einkaufstüten
8d309561-0d09-40df-9dd5-604690e233ca,27/11/20,207,Sonstiges Gemüse
099f4e90-9687-4c6f-a901-e688a5d0b096,07/12/20,236,Kekse
17a684e7-5ccd-4221-9262-295e15d24b6d,08/02/20,393,Gebäck
b2fbed6e-ad81-4f68-923c-51d0c91b951c,20/09/20,127,Trauben
b2fbed6e-ad81-4f68-923c-51d0c91b951c,20/09/20,127,Sonstiges Gemüse
b2fbed6e-ad81-4f68-923c-51d0c91b951c,20/09/20,127,Cola
b2fbed6e-ad81-4f68-923c-51d0c91b951c,20/09/20,127,Dosenbier
039db9ce-d82d-4310-b177-890621cd4f88,18/12/20,250,Vollmilch
8337ffbe-3204-4104-8f24-66d864d83f19,01/02/21,192,Frankfurter Würstchen
8337ffbe-3204-4104-8f24-66d864d83f19,01/02/21,192,Schinken
8337ffbe-3204-4104-8f24-66d864d83f19,01/02/21,192,Vollmilch
8337ffbe-3204-4104-8f24-66d864d83f19,01/02/21,192,Butter
8337ffbe-3204-4104-8f24-66d864d83f19,01/02/21,192,Joghurt
8337ffbe-3204-4104-8f24-66d864d83f19,01/02/21,192,Scheibenkäse
8337ffbe-3204-4104-8f24-66d864d83f19,01/02/21,192,Hartkäse
8337ffbe-3204-4104-8f24-66d864d83f19,01/02/21,192,Eier aus der Region
8337ffbe-3204-4104-8f24-66d864d83f19,01/02/21,192,Zwieback
8337ffbe-3204-4104-8f24-66d864d83f19,01/02/21,192,Backpulver
8337ffbe-3204-4104-8f24-66d864d83f19,01/02/21,192,Servietten
56b7a972-957c-441c-9ec4-c8b4f8af6488,15/08/20,20,Kernobst
56b7a972-957c-441c-9ec4-c8b4f8af6488,15/08/20,20,Kräuter
56b7a972-957c-441c-9ec4-c8b4f8af6488,15/08/20,20,Sonstiges Gemüse
56b7a972-957c-441c-9ec4-c8b4f8af6488,15/08/20,20,Vollmilch
56b7a972-957c-441c-9ec4-c8b4f8af6488,15/08/20,20,Kaffee
56b7a972-957c-441c-9ec4-c8b4f8af6488,15/08/20,20,Hygieneartikel für Frauen
56b7a972-957c-441c-9ec4-c8b4f8af6488,15/08/20,20,Hygieneartikel
56b7a972-957c-441c-9ec4-c8b4f8af6488,15/08/20,20,Einkaufstüten
85dd654e-854b-44eb-9bdf-41840638c221,10/02/20,113,Wurzelgemüse
85dd654e-854b-44eb-9bdf-41840638c221,10/02/20,113,Zwiebeln
85dd654e-854b-44eb-9bdf-41840638c221,10/02/20,113,Sonstiges Gemüse
85dd654e-854b-44eb-9bdf-41840638c221,10/02/20,113,Vollmilch
3002fa18-0ec0-4503-b09a-633d5c683a21,24/07/20,230,Joghurt
3002fa18-0ec0-4503-b09a-633d5c683a21,24/07/20,230,Einkaufstüten
95f6f4e7-1bb0-4db3-8559-3d49244427b2,20/08/20,49,Wurst
95f6f4e7-1bb0-4db3-8559-3d49244427b2,20/08/20,49,Geriebener Käse
95f6f4e7-1bb0-4db3-8559-3d49244427b2,20/08/20,49,Weißbrot
862dd373-370a-48aa-8922-c35d9d675d1e,21/03/20,305,Mineralwasser
862dd373-370a-48aa-8922-c35d9d675d1e,21/03/20,305,Cola
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Frankfurter Würstchen
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Salami
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Beeren
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Wurzelgemüse
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Butter
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Saure Sahne
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Tiefkühlobst
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Eier aus der Region
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Brötchen
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Salatöl
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Bratöl
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Gewürze
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Backpulver
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Flaschenbier
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Waffeln
0b2a0243-2b73-4a13-b5c2-91e8ad83ad0c,29/01/21,270,Servietten
ba5890b1-61ac-4f55-b351-a77bf24bfbfc,24/04/20,489,Sonstiges Gemüse
9b311808-d873-442e-8901-8e348b5b8403,05/02/21,421,Kernobst
9b311808-d873-442e-8901-8e348b5b8403,05/02/21,421,Vollmilch
9b311808-d873-442e-8901-8e348b5b8403,05/02/21,421,Joghurt
639b5543-ac67-40d5-b90d-ccfeeef7a98e,22/11/20,79,Sonstiges Gemüse
18fdb81f-8cf9-4c69-b5be-8996a642fc13,07/09/20,131,Schinken
18fdb81f-8cf9-4c69-b5be-8996a642fc13,07/09/20,131,Pommes frites
18fdb81f-8cf9-4c69-b5be-8996a642fc13,07/09/20,131,Weißbrot
18fdb81f-8cf9-4c69-b5be-8996a642fc13,07/09/20,131,Gebäck
18fdb81f-8cf9-4c69-b5be-8996a642fc13,07/09/20,131,Katzenfutter
18fdb81f-8cf9-4c69-b5be-8996a642fc13,07/09/20,131,Mineralwasser
18fdb81f-8cf9-4c69-b5be-8996a642fc13,07/09/20,131,Cola
18fdb81f-8cf9-4c69-b5be-8996a642fc13,07/09/20,131,Spüßigkeiten/Lollies
18fdb81f-8cf9-4c69-b5be-8996a642fc13,07/09/20,131,Musik-CD
18fdb81f-8cf9-4c69-b5be-8996a642fc13,07/09/20,131,Einkaufstüten
4a1ccb0f-eccb-48a5-863e-3183d2202545,02/04/20,10,Leberbrot
4a1ccb0f-eccb-48a5-863e-3183d2202545,02/04/20,10,exotische Früchte
4a1ccb0f-eccb-48a5-863e-3183d2202545,02/04/20,10,Kernobst
4a1ccb0f-eccb-48a5-863e-3183d2202545,02/04/20,10,Trauben
4a1ccb0f-eccb-48a5-863e-3183d2202545,02/04/20,10,Vollmilch
4a1ccb0f-eccb-48a5-863e-3183d2202545,02/04/20,10,Quark
4a1ccb0f-eccb-48a5-863e-3183d2202545,02/04/20,10,Saure Sahne
4a1ccb0f-eccb-48a5-863e-3183d2202545,02/04/20,10,Tiefkühlobst
4a1ccb0f-eccb-48a5-863e-3183d2202545,02/04/20,10,Backpulver
86d93817-463c-4044-b077-028394f8b7bd,28/03/20,425,Wurst
86d93817-463c-4044-b077-028394f8b7bd,28/03/20,425,Hühnchen
86d93817-463c-4044-b077-028394f8b7bd,28/03/20,425,Schweinefleisch
86d93817-463c-4044-b077-028394f8b7bd,28/03/20,425,Sonstiges Gemüse
86d93817-463c-4044-b077-028394f8b7bd,28/03/20,425,Vollmilch
86d93817-463c-4044-b077-028394f8b7bd,28/03/20,425,Butter
86d93817-463c-4044-b077-028394f8b7bd,28/03/20,425,Joghurt
86d93817-463c-4044-b077-028394f8b7bd,28/03/20,425,Margarine
86d93817-463c-4044-b077-028394f8b7bd,28/03/20,425,Fruchtsaft
86d93817-463c-4044-b077-028394f8b7bd,28/03/20,425,Flaschenbier
a26f6948-1883-4de0-85cc-81c7b4572852,23/01/21,285,Wurst
a26f6948-1883-4de0-85cc-81c7b4572852,23/01/21,285,Wurzelgemüse
a26f6948-1883-4de0-85cc-81c7b4572852,23/01/21,285,Süßspeisen
a26f6948-1883-4de0-85cc-81c7b4572852,23/01/21,285,Gebäck
a26f6948-1883-4de0-85cc-81c7b4572852,23/01/21,285,Mehl
a26f6948-1883-4de0-85cc-81c7b4572852,23/01/21,285,Zucker
a26f6948-1883-4de0-85cc-81c7b4572852,23/01/21,285,Cola
a26f6948-1883-4de0-85cc-81c7b4572852,23/01/21,285,Kuchen
e0e7df7b-7558-4a6f-b267-fb208f5b6626,18/05/20,265,Hühnchen
e0e7df7b-7558-4a6f-b267-fb208f5b6626,18/05/20,265,Schweinefleisch
e0e7df7b-7558-4a6f-b267-fb208f5b6626,18/05/20,265,Wurzelgemüse
e0e7df7b-7558-4a6f-b267-fb208f5b6626,18/05/20,265,Zwiebeln
e0e7df7b-7558-4a6f-b267-fb208f5b6626,18/05/20,265,Trockenobst
e0e7df7b-7558-4a6f-b267-fb208f5b6626,18/05/20,265,Butter
e0e7df7b-7558-4a6f-b267-fb208f5b6626,18/05/20,265,Hartkäse
e0e7df7b-7558-4a6f-b267-fb208f5b6626,18/05/20,265,Salz
e0e7df7b-7558-4a6f-b267-fb208f5b6626,18/05/20,265,Mineralwasser
e0e7df7b-7558-4a6f-b267-fb208f5b6626,18/05/20,265,Flaschenbier
ef47f71e-505f-477a-a7d1-280a5ae3aee1,18/10/20,229,Dosenbier
f28975f6-6568-4b3c-b9c2-9e073eec855f,24/03/20,244,Schweinefleisch
f28975f6-6568-4b3c-b9c2-9e073eec855f,24/03/20,244,Zitrusfrüchte
f28975f6-6568-4b3c-b9c2-9e073eec855f,24/03/20,244,Trauben
f28975f6-6568-4b3c-b9c2-9e073eec855f,24/03/20,244,Wurzelgemüse
f28975f6-6568-4b3c-b9c2-9e073eec855f,24/03/20,244,Vollmilch
f28975f6-6568-4b3c-b9c2-9e073eec855f,24/03/20,244,Fertigsuppe
f28975f6-6568-4b3c-b9c2-9e073eec855f,24/03/20,244,Zimmerpflanzen
f9fc7bc3-a0ea-497f-8e55-8bef29565186,01/04/20,286,Kernobst
f9fc7bc3-a0ea-497f-8e55-8bef29565186,01/04/20,286,sonstige Getränke
f9fc7bc3-a0ea-497f-8e55-8bef29565186,01/04/20,286,Mineralwasser
f9fc7bc3-a0ea-497f-8e55-8bef29565186,01/04/20,286,Cola
f9fc7bc3-a0ea-497f-8e55-8bef29565186,01/04/20,286,Fruchtsaft
f9fc7bc3-a0ea-497f-8e55-8bef29565186,01/04/20,286,Frischhaltefolie
f9fc7bc3-a0ea-497f-8e55-8bef29565186,01/04/20,286,Einkaufstüten
8fbade64-e693-47a4-87d0-3ea56386a49d,23/03/20,64,Hühnchen
8fbade64-e693-47a4-87d0-3ea56386a49d,23/03/20,64,Tiefkühlfertiggericht
8fbade64-e693-47a4-87d0-3ea56386a49d,23/03/20,64,Margarine
8fbade64-e693-47a4-87d0-3ea56386a49d,23/03/20,64,Cola
11649499-5998-4c7a-82e4-38fd2a51e17d,28/01/21,367,Wurst
11649499-5998-4c7a-82e4-38fd2a51e17d,28/01/21,367,Sonstiges Gemüse
11649499-5998-4c7a-82e4-38fd2a51e17d,28/01/21,367,Dinkelbrot
11649499-5998-4c7a-82e4-38fd2a51e17d,28/01/21,367,Cola
7cbe3f05-e820-4e01-a5d5-70d97860d6fc,02/01/20,85,Rindfleisch
7cbe3f05-e820-4e01-a5d5-70d97860d6fc,02/01/20,85,Kernobst
7cbe3f05-e820-4e01-a5d5-70d97860d6fc,02/01/20,85,Wurzelgemüse
7cbe3f05-e820-4e01-a5d5-70d97860d6fc,02/01/20,85,Vollmilch
7cbe3f05-e820-4e01-a5d5-70d97860d6fc,02/01/20,85,Weichkäse
7cbe3f05-e820-4e01-a5d5-70d97860d6fc,02/01/20,85,Flaschenbier
7cbe3f05-e820-4e01-a5d5-70d97860d6fc,02/01/20,85,Reinigungsmittel
114e327e-81d2-41ad-8333-f5b8aefd2cf5,21/03/20,373,Butter
114e327e-81d2-41ad-8333-f5b8aefd2cf5,21/03/20,373,Weißbrot
0efe36e6-8276-4ba1-a0bb-98a9c3b8ae42,21/05/20,12,Frankfurter Würstchen
0efe36e6-8276-4ba1-a0bb-98a9c3b8ae42,21/05/20,12,Wurst
0efe36e6-8276-4ba1-a0bb-98a9c3b8ae42,21/05/20,12,Vollmilch
0efe36e6-8276-4ba1-a0bb-98a9c3b8ae42,21/05/20,12,Brötchen
0efe36e6-8276-4ba1-a0bb-98a9c3b8ae42,21/05/20,12,Margarine
c8484407-80ca-4815-be08-59c5b9ba5907,20/02/20,230,Schokolade
8849b01a-bcb2-4db3-8a60-e192746ed934,27/11/20,94,Hamburgerfleisch
8849b01a-bcb2-4db3-8a60-e192746ed934,27/11/20,94,eingelegtes Gemüse
8849b01a-bcb2-4db3-8a60-e192746ed934,27/11/20,94,Hygieneartikel
2efcd888-a868-4163-b23c-597bde874f91,13/01/20,459,Rindfleisch
2efcd888-a868-4163-b23c-597bde874f91,13/01/20,459,Zitrusfrüchte
2efcd888-a868-4163-b23c-597bde874f91,13/01/20,459,Eier aus der Region
2efcd888-a868-4163-b23c-597bde874f91,13/01/20,459,Salzige Snacks
2efcd888-a868-4163-b23c-597bde874f91,13/01/20,459,Haltbare Backwaren
2efcd888-a868-4163-b23c-597bde874f91,13/01/20,459,Servietten
ff24a47e-0b29-4a3b-ab2f-e1929076ceb9,22/01/21,421,Frankfurter Würstchen
ff24a47e-0b29-4a3b-ab2f-e1929076ceb9,22/01/21,421,Zitrusfrüchte
ff24a47e-0b29-4a3b-ab2f-e1929076ceb9,22/01/21,421,Trauben
ff24a47e-0b29-4a3b-ab2f-e1929076ceb9,22/01/21,421,Wurzelgemüse
ff24a47e-0b29-4a3b-ab2f-e1929076ceb9,22/01/21,421,Zwiebeln
ff24a47e-0b29-4a3b-ab2f-e1929076ceb9,22/01/21,421,Sonstiges Gemüse
ff24a47e-0b29-4a3b-ab2f-e1929076ceb9,22/01/21,421,Vollmilch
ff24a47e-0b29-4a3b-ab2f-e1929076ceb9,22/01/21,421,Brötchen
ff24a47e-0b29-4a3b-ab2f-e1929076ceb9,22/01/21,421,Nudelsuppe
ff24a47e-0b29-4a3b-ab2f-e1929076ceb9,22/01/21,421,Flaschenbier
ff24a47e-0b29-4a3b-ab2f-e1929076ceb9,22/01/21,421,Zeitungen
84838922-df50-4adb-b5c6-600e4a6583ce,26/10/20,393,Haltbare Backwaren
84838922-df50-4adb-b5c6-600e4a6583ce,26/10/20,393,Zeitungen
44a0649f-79e1-40a5-bc7c-8db073cce06c,22/01/21,473,Sonstiges Gemüse
44a0649f-79e1-40a5-bc7c-8db073cce06c,22/01/21,473,Trockenobst
44a0649f-79e1-40a5-bc7c-8db073cce06c,22/01/21,473,Tiefkühldessert
44a0649f-79e1-40a5-bc7c-8db073cce06c,22/01/21,473,Brötchen
44a0649f-79e1-40a5-bc7c-8db073cce06c,22/01/21,473,Cola
acd2db94-9e01-4d15-98e5-a03ba22c2f5d,24/04/20,160,Vollmilch
acd2db94-9e01-4d15-98e5-a03ba22c2f5d,24/04/20,160,Brötchen
acd2db94-9e01-4d15-98e5-a03ba22c2f5d,24/04/20,160,Reinigungsmittel
dba135db-c924-4505-9c49-4391330e0b9e,27/08/20,402,Joghurt
dba135db-c924-4505-9c49-4391330e0b9e,27/08/20,402,Tiefkühlobst
4bb9eaf7-1d99-47ed-88f0-a29cc48104d8,02/01/21,350,Vollmilch
4bb9eaf7-1d99-47ed-88f0-a29cc48104d8,02/01/21,350,Süßspeisen
4bb9eaf7-1d99-47ed-88f0-a29cc48104d8,02/01/21,350,Salatöl
2cca7b69-f45d-49d6-b3a8-197e4aff2248,14/05/20,432,Trockenobst
2cca7b69-f45d-49d6-b3a8-197e4aff2248,14/05/20,432,Vollmilch
2cca7b69-f45d-49d6-b3a8-197e4aff2248,14/05/20,432,Cola
6d3a52a7-1e9c-4df8-8b7e-bdd023ef464f,07/08/20,197,Vollmilch
6d3a52a7-1e9c-4df8-8b7e-bdd023ef464f,07/08/20,197,Quark
6d3a52a7-1e9c-4df8-8b7e-bdd023ef464f,07/08/20,197,Dunkles Brot
32035450-91cc-408f-88d3-c55b57f29f92,13/06/20,221,Frankfurter Würstchen
32035450-91cc-408f-88d3-c55b57f29f92,13/06/20,221,Sonstiges Gemüse
32035450-91cc-408f-88d3-c55b57f29f92,13/06/20,221,Joghurt
32035450-91cc-408f-88d3-c55b57f29f92,13/06/20,221,sonstige Getränke
32035450-91cc-408f-88d3-c55b57f29f92,13/06/20,221,Hartkäse
32035450-91cc-408f-88d3-c55b57f29f92,13/06/20,221,Brötchen
32035450-91cc-408f-88d3-c55b57f29f92,13/06/20,221,Eingelegter Fisch
32035450-91cc-408f-88d3-c55b57f29f92,13/06/20,221,Cola
32035450-91cc-408f-88d3-c55b57f29f92,13/06/20,221,Dosenbier
32035450-91cc-408f-88d3-c55b57f29f92,13/06/20,221,Weinbrand
32035450-91cc-408f-88d3-c55b57f29f92,13/06/20,221,Einkaufstüten
2936c617-8b0d-4612-8db7-b542a446a2a1,24/08/20,357,Sonstiges Gemüse
2936c617-8b0d-4612-8db7-b542a446a2a1,24/08/20,357,Kaffee
2936c617-8b0d-4612-8db7-b542a446a2a1,24/08/20,357,Cola
2936c617-8b0d-4612-8db7-b542a446a2a1,24/08/20,357,Zahnpasta
9e7e9737-e5f2-4c1e-a55e-c8b04cb7f500,25/03/20,16,Trockenobst
0b9aa24b-3aa5-418a-a909-d481ad1497de,17/07/20,60,Frankfurter Würstchen
0b9aa24b-3aa5-418a-a909-d481ad1497de,17/07/20,60,Süßspeisen
fceb4218-6351-47e2-8664-ca44ae9d9876,02/12/20,97,Brötchen
15f0ab80-0ab9-4be8-9dca-bcfde6de6f70,11/07/20,348,Vollmilch
bdc46e03-047c-4d09-8cfd-6484d2ff9d2f,28/06/20,113,Gebäck
87aeddbc-1cde-4646-99f8-a29f1f05f1c8,12/10/20,74,Hartkäse
87aeddbc-1cde-4646-99f8-a29f1f05f1c8,12/10/20,74,Brötchen
87aeddbc-1cde-4646-99f8-a29f1f05f1c8,12/10/20,74,Zucker
87aeddbc-1cde-4646-99f8-a29f1f05f1c8,12/10/20,74,Spüßigkeiten/Lollies
072d5fa8-0df1-4fcb-9afc-f5d7f093fcd4,26/06/20,70,Walnüsse
072d5fa8-0df1-4fcb-9afc-f5d7f093fcd4,26/06/20,70,Eingelegter Fisch
072d5fa8-0df1-4fcb-9afc-f5d7f093fcd4,26/06/20,70,Cola
072d5fa8-0df1-4fcb-9afc-f5d7f093fcd4,26/06/20,70,Einkaufstüten
673e56a0-fd57-407b-b733-ec1f25192998,28/02/20,458,Wurst
673e56a0-fd57-407b-b733-ec1f25192998,28/02/20,458,sonstige Getränke
673e56a0-fd57-407b-b733-ec1f25192998,28/02/20,458,Dunkles Brot
673e56a0-fd57-407b-b733-ec1f25192998,28/02/20,458,Gebäck
4b3461ab-35b5-44da-9f65-b496fd5a76a4,19/01/20,346,Frankfurter Würstchen
4b3461ab-35b5-44da-9f65-b496fd5a76a4,19/01/20,346,Schokolade
6eb3eb6c-ff4b-4b02-9ebb-bbc10ac0a8d0,03/07/20,94,exotische Früchte
6eb3eb6c-ff4b-4b02-9ebb-bbc10ac0a8d0,03/07/20,94,Wurzelgemüse
6eb3eb6c-ff4b-4b02-9ebb-bbc10ac0a8d0,03/07/20,94,Eier aus der Region
44abfc06-a968-4fc6-b0a1-c450af9c8602,20/10/20,53,Nudelsuppe
44abfc06-a968-4fc6-b0a1-c450af9c8602,20/10/20,53,Kosmetik für Männer
0ec777dc-6fc8-4882-bc89-182b8e1158dd,28/01/21,49,Hamburgerfleisch
0ec777dc-6fc8-4882-bc89-182b8e1158dd,28/01/21,49,Vollmilch
0ec777dc-6fc8-4882-bc89-182b8e1158dd,28/01/21,49,Joghurt
0ec777dc-6fc8-4882-bc89-182b8e1158dd,28/01/21,49,Salz
0ec777dc-6fc8-4882-bc89-182b8e1158dd,28/01/21,49,Eingelegte Gurken
0ec777dc-6fc8-4882-bc89-182b8e1158dd,28/01/21,49,Cola
0ec777dc-6fc8-4882-bc89-182b8e1158dd,28/01/21,49,Frischhaltefolie
95a14c1e-30f3-4563-bd88-479b87d7028b,19/02/20,220,Zitrusfrüchte
95a14c1e-30f3-4563-bd88-479b87d7028b,19/02/20,220,Beeren
95a14c1e-30f3-4563-bd88-479b87d7028b,19/02/20,220,Joghurt
95a14c1e-30f3-4563-bd88-479b87d7028b,19/02/20,220,Mineralwasser
95a14c1e-30f3-4563-bd88-479b87d7028b,19/02/20,220,Cola
95a14c1e-30f3-4563-bd88-479b87d7028b,19/02/20,220,Fruchtsaft
95a14c1e-30f3-4563-bd88-479b87d7028b,19/02/20,220,Schokolade
95a14c1e-30f3-4563-bd88-479b87d7028b,19/02/20,220,Schokoriegel
95a14c1e-30f3-4563-bd88-479b87d7028b,19/02/20,220,Einkaufstüten
cfb401d3-27f1-4590-8e8b-b30f8ebde180,08/02/20,472,Trockenobst
cfb401d3-27f1-4590-8e8b-b30f8ebde180,08/02/20,472,Süßspeisen
cfb401d3-27f1-4590-8e8b-b30f8ebde180,08/02/20,472,Mayonnaise
cfb401d3-27f1-4590-8e8b-b30f8ebde180,08/02/20,472,Salatöl
cfb401d3-27f1-4590-8e8b-b30f8ebde180,08/02/20,472,Cola
cfb401d3-27f1-4590-8e8b-b30f8ebde180,08/02/20,472,Waffeln
cfb401d3-27f1-4590-8e8b-b30f8ebde180,08/02/20,472,Schokolade
cfb401d3-27f1-4590-8e8b-b30f8ebde180,08/02/20,472,Blumen
cfb401d3-27f1-4590-8e8b-b30f8ebde180,08/02/20,472,Einkaufstüten
aeecce6a-730d-4fa7-88cd-535d8349a843,31/05/20,393,Sonstiges Gemüse
aeecce6a-730d-4fa7-88cd-535d8349a843,31/05/20,393,Mineralwasser
aeecce6a-730d-4fa7-88cd-535d8349a843,31/05/20,393,Dosenbier
aeecce6a-730d-4fa7-88cd-535d8349a843,31/05/20,393,Kaugummi
aeecce6a-730d-4fa7-88cd-535d8349a843,31/05/20,393,Zeitungen
29acf5b0-f324-4ba8-8ac9-40e35d0d692c,14/01/21,415,Fruchtsaft
7edabbb9-eeac-42b3-9378-67d367f9fd85,04/01/20,250,Müsli
7edabbb9-eeac-42b3-9378-67d367f9fd85,04/01/20,250,Salzige Snacks
87221a10-2ad6-48a1-ace3-8fb51ef6f5d5,02/05/20,257,Cola
87221a10-2ad6-48a1-ace3-8fb51ef6f5d5,02/05/20,257,Einkaufstüten
92bf30d8-0eff-4f29-a3dd-6b67b37c9da1,08/01/21,482,Trauben
92bf30d8-0eff-4f29-a3dd-6b67b37c9da1,08/01/21,482,Schokolade
b1662ab4-a456-476b-ad59-bd64db5995c5,16/11/20,420,Dosenbier
16709eba-2912-49c9-9144-151b0779f697,17/02/20,142,Sonstiges Gemüse
16709eba-2912-49c9-9144-151b0779f697,17/02/20,142,Trockenobst
16709eba-2912-49c9-9144-151b0779f697,17/02/20,142,Haltbare Milch
16709eba-2912-49c9-9144-151b0779f697,17/02/20,142,Mineralwasser
6f416749-ae13-43c3-be7c-6450fba7fe59,30/05/20,363,Holzware
70f9a9be-cfcb-4ebf-8169-5f9d731931ec,19/11/20,21,Kaffee
70f9a9be-cfcb-4ebf-8169-5f9d731931ec,19/11/20,21,Rotwein
9b472655-8312-441b-9c7e-0b7d7b87fce6,10/01/20,475,exotische Früchte
9b472655-8312-441b-9c7e-0b7d7b87fce6,10/01/20,475,Beeren
9b472655-8312-441b-9c7e-0b7d7b87fce6,10/01/20,475,Saure Sahne
9b472655-8312-441b-9c7e-0b7d7b87fce6,10/01/20,475,Brötchen
9b472655-8312-441b-9c7e-0b7d7b87fce6,10/01/20,475,eingelegtes Gemüse
9b472655-8312-441b-9c7e-0b7d7b87fce6,10/01/20,475,Kaffee
9b472655-8312-441b-9c7e-0b7d7b87fce6,10/01/20,475,Cola
9b472655-8312-441b-9c7e-0b7d7b87fce6,10/01/20,475,Haltbare Backwaren
ee942f87-ca7e-45f7-a540-a9902136467e,03/06/20,310,Sonstiges Gemüse
ee942f87-ca7e-45f7-a540-a9902136467e,03/06/20,310,Trockenobst
ee942f87-ca7e-45f7-a540-a9902136467e,03/06/20,310,Haltbare Milch
ee942f87-ca7e-45f7-a540-a9902136467e,03/06/20,310,Mineralwasser
8316ebb1-dd3f-48d9-84d3-edf6135b7f1e,05/01/20,426,Schweinefleisch
934628ce-afa3-445d-b21b-dfc41976d574,18/08/20,46,Wurst
934628ce-afa3-445d-b21b-dfc41976d574,18/08/20,46,Schweinefleisch
934628ce-afa3-445d-b21b-dfc41976d574,18/08/20,46,exotische Früchte
934628ce-afa3-445d-b21b-dfc41976d574,18/08/20,46,Sonstiges Gemüse
934628ce-afa3-445d-b21b-dfc41976d574,18/08/20,46,Buttermilch
934628ce-afa3-445d-b21b-dfc41976d574,18/08/20,46,Haltbare Milch
934628ce-afa3-445d-b21b-dfc41976d574,18/08/20,46,Cola
510fa9ea-676d-41b5-8de2-e41539a12554,25/01/20,150,Wurst
510fa9ea-676d-41b5-8de2-e41539a12554,25/01/20,150,Kernobst
510fa9ea-676d-41b5-8de2-e41539a12554,25/01/20,150,Vollmilch
510fa9ea-676d-41b5-8de2-e41539a12554,25/01/20,150,Brötchen
